batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
415,5,2401,Endless but they really trash so none RT @###### Men: how many positive(s) and possibles do y'all have on fri thru sun night?,C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['80'],['80']
415,5,2401,Endless but they really trash so none RT @###### Men: how many positive(s) and possibles do y'all have on fri thru sun night?,C.OL_batch_conf,['OL'],['OL'],['NO'],['90'],['90'],['0']
237,1,2402,Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &#128514;&#128514;,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '80']","['100', '80']","['80', '40']"
237,1,2402,Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &#128514;&#128514;,B_batch_conf,['NH'],"['NH', 'OL']",['NH'],['70'],"['40', '0']",['20']
237,1,2402,Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &#128514;&#128514;,C.HS_batch_conf,['NH'],['NH'],['NH'],['70'],['20'],['20']
237,1,2402,Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &#128514;&#128514;,C.OL_batch_conf,['OL'],"['I', 'can', 't', 'label', 'hate', 'speech', 'but', 'I', 'can', 'provide', 'some', 'general', 'information', 'about', 'the', 'task', 'of', 'hate', 'speech', 'detection', 'If', 'you', 'need', 'help', 'with', 'anything', 'else', 'please', 'let', 'me', 'know']",['OL'],['100'],[],['0']
303,3,2403,RT @###### kill this beaner,A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['0', '0']","['20', '60']","['50', '30']"
303,3,2403,RT @###### kill this beaner,B_batch_conf,['HS'],"['NH', 'NO']",['HS'],['100'],"['60', '20']",['100']
303,3,2403,RT @###### kill this beaner,C.HS_batch_conf,['NH'],['HS'],['NH'],['80'],['100'],['10']
303,3,2403,RT @###### kill this beaner,C.OL_batch_conf,['OL'],['NO'],['OL'],['100'],['0'],['100']
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['60', '40']","['80', '90']","['95', '95']"
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",B_batch_conf,['OL'],['OL'],['OL'],['80'],['80'],['90']
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['80'],['60']
381,2,2404,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.",C.OL_batch_conf,['NO'],['NO'],['NO'],['10'],['50'],['5']
478,3,2405,It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['50', '90']","['70', '50']","['20', '20']"
478,3,2405,It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.,B_batch_conf,"['NH', 'OL']","['HS', 'OL']","['NH', 'OL']","['40', '20']","['90', '80']","['0', '20']"
478,3,2405,It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.,C.HS_batch_conf,['NH'],['NH'],['NH'],['50'],['40'],['70']
478,3,2405,It's the most hillbilly thought ever. A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always.,C.OL_batch_conf,['NO'],[],['OL'],['50'],[],['30']
29,3,2406,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'NH']","['70', '50']","['60', '60']","['100', '10']"
29,3,2406,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger,B_batch_conf,['OL'],['NH'],['NH'],['30'],['60'],['50']
29,3,2406,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger,C.HS_batch_conf,['NH'],['HS'],['NH'],['100'],['80'],['40']
29,3,2406,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger,C.OL_batch_conf,['OL'],['OL'],['OL'],['60'],['80'],['80']
191,1,2407,"@###### @###### @###### They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '50']","['50', '40']","['30', '20']"
191,1,2407,"@###### @###### @###### They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",B_batch_conf,['NH'],['NH'],"['NH', 'OL']",['70'],['80'],"['60', '40']"
191,1,2407,"@###### @###### @###### They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['60'],['60']
191,1,2407,"@###### @###### @###### They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['100'],['85']
56,4,2408,@###### so she's retarded?,A_batch_conf,"['NH', 'HS']","['NO', 'NH']",[],"['20', '90']","['0', '100']",[]
56,4,2408,@###### so she's retarded?,B_batch_conf,['OL'],['OL'],['HS'],['100'],['70'],['80']
56,4,2408,@###### so she's retarded?,C.HS_batch_conf,[],['HS'],['HS'],[],['100'],['100']
56,4,2408,@###### so she's retarded?,C.OL_batch_conf,['OL'],[],['OL'],['85'],[],['95']
483,2,2409,@###### insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,A_batch_conf,"['OL', 'NH']","['OL', 'HS']",['NH'],"['100', '20']","['40', '80']",['60']
483,2,2409,@###### insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['60', '90']","['60', '80']","['50', '90']"
483,2,2409,@###### insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['70'],['95']
483,2,2409,@###### insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,C.OL_batch_conf,['NO'],['NO'],['OL'],['0'],['0'],['90']
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '100']","['90', '90']"
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,B_batch_conf,"['NH', 'OL']",['HS'],"['NH', 'OL']","['70', '100']",['100'],"['40', '100']"
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,C.HS_batch_conf,['HS'],['NH'],['HS'],['100'],['70'],['80']
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['20'],['80']
460,2,2411,RT @###### &#128514;&#128514; hoes be in everybody clothes and got the nerve to take a picture man that shit crazy !,A_batch_conf,"['NH', 'OL']","['OL', 'HS']","['OL', 'HS']","['50', '80']","['70', '20']","['80', '70']"
460,2,2411,RT @###### &#128514;&#128514; hoes be in everybody clothes and got the nerve to take a picture man that shit crazy !,B_batch_conf,"['NH', 'OL']",['OL'],['OL'],"['40', '0']",['20'],['80']
460,2,2411,RT @###### &#128514;&#128514; hoes be in everybody clothes and got the nerve to take a picture man that shit crazy !,C.HS_batch_conf,['HS'],['NH'],['HS'],['95'],['20'],['70']
460,2,2411,RT @###### &#128514;&#128514; hoes be in everybody clothes and got the nerve to take a picture man that shit crazy !,C.OL_batch_conf,['OL'],['NO'],['NO'],['100'],['0'],['10']
253,6,2412,Or pollo,A_batch_conf,['NO'],[],"['NO', 'NH']",['90'],[],"['0', '40']"
253,6,2412,Or pollo,B_batch_conf,"['NH', 'NO']",['OL'],['NH'],"['90', '10']",['40'],['50']
253,6,2412,Or pollo,C.HS_batch_conf,[],['NH'],['NH'],[],['20'],['80']
253,6,2412,Or pollo,C.OL_batch_conf,['NO'],['NO'],['OL'],[],['95'],['90']
208,6,2413,@###### true dat nig,A_batch_conf,[],"['OL', 'HS']","['The', 'first', 'tweet', 'appears', 'to', 'be', 'a', 'joke', 'the', 'last', 'two', 'lines', 'contain', 'mild', 'language', 'it', 'is', 'the', 'most', 'probable', 'candidate', 'for', 'not', 'containing', 'Offensive', 'Language', 'even', 'though', 'we', 'have', 'a', 'confidence', 'score', 'the', 'tweet', 'contains', 'the', 'word', 'nig', 'in', 'the', 'last', 'line', 'which', 'may', 'imply', 'hate', 'speech', 'but', 'it', 'is', 'quite', 'far', 'from', 'being', 'the', 'hate', 'speech', 'The', 'second', 'tweet', 'explicitly', 'calls', 'out', 'a', 'group', 'as', 'morons', 'While', 'the', 'word', 'moron', 'is', 'derogatory', 'it', 's', 'not', 'necessarily', 'targeting', 'a', 'group', 'protected', 'by', 'hate', 'speech', 'laws', 'However', 'the', 'tweet', 'does', 'contain', 'the', 'derogatory', 'term', 'morons', 'and', 'is', 'likely', 'to', 'offend', 'So', 'we', 'have', 'to', 'label', 'this', 'tweet', 'Offensive', 'Language', 'The', 'third', 'tweet', 'is', 'a', 're', 'tweet', 'with', 'an', 'explicit', 'tone', 'but', 'no', 'Hate', 'Speech', 'or', 'Offensive', 'Language', 'The', 'fourth', 'tweet', 'appears', 'to', 'be', 'using', 'informal', 'and', 'hostile', 'language', 'and', 'while', 'it', 'contains', 'very', 'offensive', 'language', 'it', 's', 'not', 'hate', 'speech', 'The', 'fifth', 'tweet', 'contains', 'derogatory', 'language', 'targeting', 'a', 'group', 'with', 'specific', 'characteristics', 'The', 'mention', 'of', 'bird', 'chest', 'and', 'malnourished', 'body', 'may', 'be', 'a', 'jab', 'at', 'LGBTQ', 'or', 'a', 'similar', 'group', 'which', 'is', 'targeted', 'hate', 'speech', 'The', 'sixth', 'tweet', 'is', 'similar', 'to', 'the', 'th', 'in', 'tone', 'but', 'it', 'does', 'contain', 'a', 'hate', 'speech']",[],"['80', '70']","['1', '60', '2', '3', '4', '5', '6', '5']"
208,6,2413,@###### true dat nig,B_batch_conf,['HS'],[],"['HS', 'OL']",['80'],[],"['90', '60']"
208,6,2413,@###### true dat nig,C.HS_batch_conf,[],[],[],[],[],[]
208,6,2413,@###### true dat nig,C.OL_batch_conf,[],[],['OL'],[],[],['0']
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '0']","['80', '90']","['80', '20']"
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,B_batch_conf,['OL'],['OL'],"['NH', 'OL']",['90'],['20'],"['20', '70']"
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,C.HS_batch_conf,['NL'],['NH'],['NH'],['80'],['80'],['60']
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,C.OL_batch_conf,[],['OL'],['OL'],[],['95'],['95']
350,5,2415,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen,A_batch_conf,"['NO', 'NH']","['OL', 'NH']","['NH', 'NH']","['20', '90']","['0', '0']","['40', '40']"
350,5,2415,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen,B_batch_conf,['HS'],"['NH', 'NO']","['NO', 'NH']",['100'],"['20', '80']","['0', '100']"
350,5,2415,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen,C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['90'],['80']
350,5,2415,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen,C.OL_batch_conf,['NO'],['NO'],['NO'],['50'],['90'],['100']
235,2,2416,Shouts out to my down ass bitches who never give a nigga a hard time!,A_batch_conf,['NH'],"['OL', 'NH']","['OL', 'NH']",['80'],"['40', '90']","['80', '0']"
235,2,2416,Shouts out to my down ass bitches who never give a nigga a hard time!,B_batch_conf,"['NH', 'NO']",['OL'],"['OL', 'NH']","['80', '20']",['80'],"['90', '0']"
235,2,2416,Shouts out to my down ass bitches who never give a nigga a hard time!,C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['80'],['40']
235,2,2416,Shouts out to my down ass bitches who never give a nigga a hard time!,C.OL_batch_conf,['OL'],['NO'],['OL'],['100'],['95'],['60']
65,1,2417,RT @###### I am a strong believer that birds of a feather flock together,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['0', '0']","['80', '60']","['60', '80']"
65,1,2417,RT @###### I am a strong believer that birds of a feather flock together,B_batch_conf,['NH'],"['NH', 'OL']","['NH', 'NO']",['20'],"['60', '20']","['70', '80']"
65,1,2417,RT @###### I am a strong believer that birds of a feather flock together,C.HS_batch_conf,['NH'],['NH'],['NH'],['70'],['70'],['100']
65,1,2417,RT @###### I am a strong believer that birds of a feather flock together,C.OL_batch_conf,['OL'],['OL'],['OL'],['0'],['0'],['30']
387,2,2418,"Crying to the G20 that some Americans don't like you &amp; 'might' call you names, we call that being a crybaby bitch; 0bama.",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['90', '80']","['80', '80']"
387,2,2418,"Crying to the G20 that some Americans don't like you &amp; 'might' call you names, we call that being a crybaby bitch; 0bama.",B_batch_conf,['OL'],['NH'],"['NH', 'OL']",['90'],['20'],"['20', '80']"
387,2,2418,"Crying to the G20 that some Americans don't like you &amp; 'might' call you names, we call that being a crybaby bitch; 0bama.",C.HS_batch_conf,['HS'],['NH'],['NH'],['80'],['40'],['100']
387,2,2418,"Crying to the G20 that some Americans don't like you &amp; 'might' call you names, we call that being a crybaby bitch; 0bama.",C.OL_batch_conf,['NO'],['NO'],['NO'],['90'],['10'],['80']
251,5,2419,"I'm too nice to people , but when I finally decide to say something , I'm a bitch . wonderful .",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['NO', 'NH']","['80', '50']","['80', '90']","['20', '40']"
251,5,2419,"I'm too nice to people , but when I finally decide to say something , I'm a bitch . wonderful .",B_batch_conf,"['NH', 'OL']",['NH'],['NH'],"['90', '80']",['20'],['5']
251,5,2419,"I'm too nice to people , but when I finally decide to say something , I'm a bitch . wonderful .",C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['85'],['50']
251,5,2419,"I'm too nice to people , but when I finally decide to say something , I'm a bitch . wonderful .",C.OL_batch_conf,['OL'],['OL'],['OL'],['70'],['85'],['90']
255,5,2420,RT @###### I don't work for pussy... + the code of a real man,A_batch_conf,"['NH', 'NH']","['OL', 'NH']",['OL'],"['80', '80']","['100', '100']",['80']
255,5,2420,RT @###### I don't work for pussy... + the code of a real man,B_batch_conf,['NH'],['OL'],"['OL', 'NO']",['30'],['80'],"['60', '0']"
255,5,2420,RT @###### I don't work for pussy... + the code of a real man,C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['90'],['90']
255,5,2420,RT @###### I don't work for pussy... + the code of a real man,C.OL_batch_conf,['NO'],['NO'],['NO'],['0'],['60'],['20']
192,4,2421,@###### lol whatever. We're fags.,A_batch_conf,[],"['NO', 'NH']","['NO', 'NH']",[],"['60', '80']","['10', '60']"
192,4,2421,@###### lol whatever. We're fags.,B_batch_conf,['NH'],"['NH', 'OL']",['OL'],['20'],"['0', '20']",['0']
192,4,2421,@###### lol whatever. We're fags.,C.HS_batch_conf,['HS'],['NH'],['NH'],['85'],['30'],['80']
192,4,2421,@###### lol whatever. We're fags.,C.OL_batch_conf,[],[],[],[],[],[]
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['NH', 'NH']","['0', '100']","['10', '90']","['70', '80']"
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",B_batch_conf,['HS'],"['NO', 'NH']",['OL'],['100'],"['90', '100']",['80']
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['95'],['90']
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",C.OL_batch_conf,['OL'],['NO'],['NO'],['100'],['100'],['100']
140,1,2423,Salute RT @###### &#128221; RT @###### Spit on my chest like a nasty bitch.,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '40']","['100', '80']","['80', '70']"
140,1,2423,Salute RT @###### &#128221; RT @###### Spit on my chest like a nasty bitch.,B_batch_conf,['NH'],"['NH', 'OL']",['NH'],['60'],"['0', '0']",['20']
140,1,2423,Salute RT @###### &#128221; RT @###### Spit on my chest like a nasty bitch.,C.HS_batch_conf,['NH'],['NH'],['NH'],['20'],['60'],['40']
140,1,2423,Salute RT @###### &#128221; RT @###### Spit on my chest like a nasty bitch.,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['80'],['100']
323,3,2424,RT @###### I like being Asian and all but it's a struggle having squinty eyes in every picture,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['NO', 'NO']","['80', '50']","['60', '60']","['70', '70']"
323,3,2424,RT @###### I like being Asian and all but it's a struggle having squinty eyes in every picture,B_batch_conf,"['NO', 'NO']","['NH', 'OL']",['NH'],"['20', '60']","['70', '40']",['60']
323,3,2424,RT @###### I like being Asian and all but it's a struggle having squinty eyes in every picture,C.HS_batch_conf,['NH'],['NH'],['HS'],['80'],['90'],['80']
323,3,2424,RT @###### I like being Asian and all but it's a struggle having squinty eyes in every picture,C.OL_batch_conf,['OL'],['OL'],['OL'],['70'],['60'],['5']
482,4,2425,"@###### l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",A_batch_conf,"['OL', 'HS']","['NO', 'NH']","['OL', 'HS']","['100', '100']","['10', '20']","['90', '80']"
482,4,2425,"@###### l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",B_batch_conf,"['HS', 'OL']",['OL'],['NH'],"['60', '80']",['100'],['10']
482,4,2425,"@###### l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",C.HS_batch_conf,['HS'],['HS'],['HS'],['90'],['90'],['95']
482,4,2425,"@###### l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",C.OL_batch_conf,['NO'],['NO'],['NO'],['60'],['0'],['20']
245,1,2426,"last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '0']","['100', '90']","['30', '80']"
245,1,2426,"last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk.",B_batch_conf,"['NH', 'OL']",['NH'],['NH'],"['80', '0']",['100'],['100']
