batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
318,2,2871,@###### @###### you Sick bitch didnt even invite me,B_conf,"NH60, OL90","NH70, OL95","NH60, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['60', '90']","['70', '95']","['60', '100']"
318,2,2871,@###### @###### you Sick bitch didnt even invite me,C.HS_conf,NH70,NH70,NH62,['NH'],['NH'],['NH'],['70'],['70'],['62']
318,2,2871,@###### @###### you Sick bitch didnt even invite me,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
103,1,2872,@###### you did a good job doing that to me and not texting back faggot,A_conf,"OL100, HS100","OL100, HS80","OL100, NH0","['OL', 'HS']","['OL', 'HS']","['OL', 'NH']","['100', '100']","['100', '80']","['100', '0']"
103,1,2872,@###### you did a good job doing that to me and not texting back faggot,B_conf,"HS100, OL100","NH30, OL80","NH0, OL100","['HS', 'OL']","['NH', 'OL']","['NH', 'OL']","['100', '100']","['30', '80']","['0', '100']"
103,1,2872,@###### you did a good job doing that to me and not texting back faggot,C.HS_conf,HS85,HS90,HS90,['HS'],['HS'],['HS'],['85'],['90'],['90']
103,1,2872,@###### you did a good job doing that to me and not texting back faggot,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
103,5,2873,&#8220;@###### Name something trash&#8221; Cavs,A_conf,"NO100, NH100","OL0, NH100","NO100, NH80","['NO', 'NH']","['OL', 'NH']","['NO', 'NH']","['100', '100']","['0', '100']","['100', '80']"
103,5,2873,&#8220;@###### Name something trash&#8221; Cavs,B_conf,"NH100, NO100","NH100, NO100","NH100, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '100']","['100', '100']","['100', '100']"
103,5,2873,&#8220;@###### Name something trash&#8221; Cavs,C.HS_conf,NH100,NH50,NH50,['NH'],['NH'],['NH'],['100'],['50'],['50']
103,5,2873,&#8220;@###### Name something trash&#8221; Cavs,C.OL_conf,NO100,OL0,NO0,['NO'],['OL'],['NO'],['100'],['0'],['0']
436,1,2874,@###### I knew you were a faggot though,A_conf,"OL100, HS100","OL100, HS100","OL100, HS100","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '100']","['100', '100']"
436,1,2874,@###### I knew you were a faggot though,B_conf,"HS90, OL100","HS100, OL100","NH80, OL100","['HS', 'OL']","['HS', 'OL']","['NH', 'OL']","['90', '100']","['100', '100']","['80', '100']"
436,1,2874,@###### I knew you were a faggot though,C.HS_conf,HS95,NH60,HS99,['HS'],['NH'],['HS'],['95'],['60'],['99']
436,1,2874,@###### I knew you were a faggot though,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
299,2,2875,&#8220;@###### Tea bag a bitch.&#8221; Pahahaha,A_conf,"OL100, NH80","OL100, NH80","OL100, NH20","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '80']","['100', '80']","['100', '20']"
299,2,2875,&#8220;@###### Tea bag a bitch.&#8221; Pahahaha,B_conf,"NH50, OL90","NH40, OL60","NH20, OL80","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['50', '90']","['40', '60']","['20', '80']"
299,2,2875,&#8220;@###### Tea bag a bitch.&#8221; Pahahaha,C.HS_conf,NH65,NH60,NH25,['NH'],['NH'],['NH'],['65'],['60'],['25']
299,2,2875,&#8220;@###### Tea bag a bitch.&#8221; Pahahaha,C.OL_conf,OL100,OL100,OL80,['OL'],['OL'],['OL'],['100'],['100'],['80']
498,1,2876,She know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec !,A_conf,"OL100, HS90","OL100, HS90","OL100, HS80","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '90']","['100', '90']","['100', '80']"
498,1,2876,She know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec !,B_conf,"NH20, OL80","HS100, OL100","HS90, OL95","['NH', 'OL']","['HS', 'OL']","['HS', 'OL']","['20', '80']","['100', '100']","['90', '95']"
498,1,2876,She know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec !,C.HS_conf,NH50,NH90,HS95,['NH'],['NH'],['HS'],['50'],['90'],['95']
498,1,2876,She know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec !,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
287,4,2877,#AskDems Aren't you embarrassed that Charlie Rangel remains in your caucus?,A_conf,"OL80, NH90","OL90, NH95","OL80, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '90']","['90', '95']","['80', '95']"
287,4,2877,#AskDems Aren't you embarrassed that Charlie Rangel remains in your caucus?,B_conf,"NH100, NO100","NH90, NO10","NH80, OL20","['NH', 'NO']","['NH', 'NO']","['NH', 'OL']","['100', '100']","['90', '10']","['80', '20']"
287,4,2877,#AskDems Aren't you embarrassed that Charlie Rangel remains in your caucus?,C.HS_conf,NH90,NH75,NH60,['NH'],['NH'],['NH'],['90'],['75'],['60']
287,4,2877,#AskDems Aren't you embarrassed that Charlie Rangel remains in your caucus?,C.OL_conf,OL5,NO99,NO99,['OL'],['NO'],['NO'],['5'],['99'],['99']
314,4,2878,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.,A_conf,"OL90, NH20","OL80, NH20","OL80, NH40","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '20']","['80', '20']","['80', '40']"
314,4,2878,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.,B_conf,"HS20, OL90","HS0, OL100","HS100, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['20', '90']","['0', '100']","['100', '100']"
314,4,2878,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.,C.HS_conf,NH90,HS90,HS90,['NH'],['HS'],['HS'],['90'],['90'],['90']
314,4,2878,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.,C.OL_conf,OL100,OL100,OL 100,['OL'],['OL'],['OL'],['100'],['100'],['100']
412,6,2879,@###### and the plastic surgery of a tranny.,A_conf,"OL100, NH50","OL80, HS100","OL90, HS60","['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['100', '50']","['80', '100']","['90', '60']"
412,6,2879,@###### and the plastic surgery of a tranny.,B_conf,"HS100, OL100","NH20, OL80","NH0, OL100","['HS', 'OL']","['NH', 'OL']","['NH', 'OL']","['100', '100']","['20', '80']","['0', '100']"
412,6,2879,@###### and the plastic surgery of a tranny.,C.HS_conf,HS60,NH60,NH75,['HS'],['NH'],['NH'],['60'],['60'],['75']
412,6,2879,@###### and the plastic surgery of a tranny.,C.OL_conf,OL90,OL100,OL50,['OL'],['OL'],['OL'],['90'],['100'],['50']
134,2,2880,@###### hey it's hillbilly jim and Greg the hammer valentine #pffttt,A_conf,"OL50, NH80","OL50, NH50","OL0, NH100","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['50', '80']","['50', '50']","['0', '100']"
134,2,2880,@###### hey it's hillbilly jim and Greg the hammer valentine #pffttt,B_conf,"NH100, OL100","NH80, OL40","HS0, OL0","['NH', 'OL']","['NH', 'OL']","['HS', 'OL']","['100', '100']","['80', '40']","['0', '0']"
134,2,2880,@###### hey it's hillbilly jim and Greg the hammer valentine #pffttt,C.HS_conf,NH55,NH20,NH60,['NH'],['NH'],['NH'],['55'],['20'],['60']
134,2,2880,@###### hey it's hillbilly jim and Greg the hammer valentine #pffttt,C.OL_conf,OL50,OL80,OL100,['OL'],['OL'],['OL'],['50'],['80'],['100']
97,2,2881,@###### happy birthday queer,A_conf,"OL60, HS100","OL100, NH80","OL100, HS100","['OL', 'HS']","['OL', 'NH']","['OL', 'HS']","['60', '100']","['100', '80']","['100', '100']"
97,2,2881,@###### happy birthday queer,B_conf,"HS100, OL100","NH20, OL80","NH0, OL100","['HS', 'OL']","['NH', 'OL']","['NH', 'OL']","['100', '100']","['20', '80']","['0', '100']"
97,2,2881,@###### happy birthday queer,C.HS_conf,NH85,NH30,NH98,['NH'],['NH'],['NH'],['85'],['30'],['98']
97,2,2881,@###### happy birthday queer,C.OL_conf,OL100,OL100,OL95,['OL'],['OL'],['OL'],['100'],['100'],['95']
125,1,2882,@###### And you know best about the bird moves...!!!,A_conf,"NO20, NH95","OL0, NH20","OL0, NH80","['NO', 'NH']","['OL', 'NH']","['OL', 'NH']","['20', '95']","['0', '20']","['0', '80']"
125,1,2882,@###### And you know best about the bird moves...!!!,B_conf,"NH100, NO100","NH60, OL40","NH100, NO0","['NH', 'NO']","['NH', 'OL']","['NH', 'NO']","['100', '100']","['60', '40']","['100', '0']"
125,1,2882,@###### And you know best about the bird moves...!!!,C.HS_conf,NH100,HS40,NH70,['NH'],['HS'],['NH'],['100'],['40'],['70']
125,1,2882,@###### And you know best about the bird moves...!!!,C.OL_conf,OL50,OL50,OL100,['OL'],['OL'],['OL'],['50'],['50'],['100']
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,A_conf,"OL100, NH90","OL90, NH95","OL80, NH60","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '90']","['90', '95']","['80', '60']"
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,B_conf,"NH80, OL95","NH75, OL85","NH90, OL80","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['80', '95']","['75', '85']","['90', '80']"
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,C.HS_conf,NH75,NH92,NH90,['NH'],['NH'],['NH'],['75'],['92'],['90']
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,C.OL_conf,OL95,OL80,OL75,['OL'],['OL'],['OL'],['95'],['80'],['75']
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,A_conf,"OL95, NH60","OL90, NH80","OL95, NH25","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['95', '60']","['90', '80']","['95', '25']"
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,B_conf,"NH70, OL95","NH20, OL90","NH60, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['70', '95']","['20', '90']","['60', '100']"
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,C.HS_conf,NH67,NH60,NH90,['NH'],['NH'],['NH'],['67'],['60'],['90']
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,C.OL_conf,OL100,OL100,OL95,['OL'],['OL'],['OL'],['100'],['100'],['95']
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,A_conf,"OL100, NH80","NO0, NH0","OL80, NH20","['OL', 'NH']","['NO', 'NH']","['OL', 'NH']","['100', '80']","['0', '0']","['80', '20']"
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,B_conf,"NH80, OL100","NH5, OL95","NH0, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['80', '100']","['5', '95']","['0', '100']"
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,C.HS_conf,NH60,NH70,NH40,['NH'],['NH'],['NH'],['60'],['70'],['40']
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,C.OL_conf,OL95,OL99,OL95,['OL'],['OL'],['OL'],['95'],['99'],['95']
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,A_conf,"OL80, NH100","OL100, NH80","OL100, NH80","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '100']","['100', '80']","['100', '80']"
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,B_conf,"NH0, OL100","HS80, OL100","NH0, OL100","['NH', 'OL']","['HS', 'OL']","['NH', 'OL']","['0', '100']","['80', '100']","['0', '100']"
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,C.HS_conf,NH70,NH92,NH85,['NH'],['NH'],['NH'],['70'],['92'],['85']
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,C.OL_conf,OL85,OL100,OL100,['OL'],['OL'],['OL'],['85'],['100'],['100']
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,A_conf,"OL100, NH0","OL90, NH40","OL80, NH60","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '0']","['90', '40']","['80', '60']"
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,B_conf,"NH40, OL95","NH85, OL80","NH65, OL80","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['40', '95']","['85', '80']","['65', '80']"
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,C.HS_conf,NH50,NH85,NH78,['NH'],['NH'],['NH'],['50'],['85'],['78']
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,C.OL_conf,OL100,OL99,OL80,['OL'],['OL'],['OL'],['100'],['99'],['80']
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,A_conf,"OL90, NH60","OL95, NH85","OL95, NH20","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '60']","['95', '85']","['95', '20']"
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,B_conf,"NH30, OL90","HS95, OL90","NH25, OL50","['NH', 'OL']","['HS', 'OL']","['NH', 'OL']","['30', '90']","['95', '90']","['25', '50']"
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,C.HS_conf,NH65,HS85,HS90,['NH'],['HS'],['HS'],['65'],['85'],['90']
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,C.OL_conf,OL90,OL100,OL100,['OL'],['OL'],['OL'],['90'],['100'],['100']
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",A_conf,"OL90, NH40","OL60, NH40","OL20, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '40']","['60', '40']","['20', '99']"
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",B_conf,"NH100, NO100","NH100, OL100","NH95, OL100","['NH', 'NO']","['NH', 'OL']","['NH', 'OL']","['100', '100']","['100', '100']","['95', '100']"
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",C.HS_conf,NH90,NH90,NH95,['NH'],['NH'],['NH'],['90'],['90'],['95']
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",C.OL_conf,NO0,OL90,NO0,['NO'],['OL'],['NO'],['0'],['90'],['0']
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,A_conf,"OL80, NH20","OL90, NH95","OL95, NH40","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '20']","['90', '95']","['95', '40']"
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,B_conf,"NH95, OL100","NH100, OL100","NH60, OL40","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['95', '100']","['100', '100']","['60', '40']"
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,C.HS_conf,HS60,NH98,HS40,['HS'],['NH'],['HS'],['60'],['98'],['40']
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,C.OL_conf,NO0,NO0,OL80,['NO'],['NO'],['OL'],['0'],['0'],['80']
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,A_conf,"OL95, HS80","OL100, NH80","OL80, NH20","['OL', 'HS']","['OL', 'NH']","['OL', 'NH']","['95', '80']","['100', '80']","['80', '20']"
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,B_conf,"NH80, OL20","NH95, OL5","NH40, OL60","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['80', '20']","['95', '5']","['40', '60']"
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,C.HS_conf,NH95,NH60,NH90,['NH'],['NH'],['NH'],['95'],['60'],['90']
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,C.OL_conf,OL100,NO0,OL85,['OL'],['NO'],['OL'],['100'],['0'],['85']
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,A_conf,"OL100, NH0","OL80, NH60","OL60, NH20","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '0']","['80', '60']","['60', '20']"
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,B_conf,"OL100, NH0","NH95, OL95","NH20, OL80","['OL', 'NH']","['NH', 'OL']","['NH', 'OL']","['100', '0']","['95', '95']","['20', '80']"
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,C.HS_conf,NH60,NH92,HS92,['NH'],['NH'],['HS'],['60'],['92'],['92']
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,C.OL_conf,OL100,OL85,OL95,['OL'],['OL'],['OL'],['100'],['85'],['95']
209,6,2893,Early bird catches the worm &#128074;,A_conf,"NO0, NH0","OL0, NH100","OL0, NH100","['NO', 'NH']","['OL', 'NH']","['OL', 'NH']","['0', '0']","['0', '100']","['0', '100']"
209,6,2893,Early bird catches the worm &#128074;,B_conf,"NH100, NO100","NH100, NO100","NH100, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '100']","['100', '100']","['100', '100']"
209,6,2893,Early bird catches the worm &#128074;,C.HS_conf,NH100,NH100,NH100,['NH'],['NH'],['NH'],['100'],['100'],['100']
209,6,2893,Early bird catches the worm &#128074;,C.OL_conf,NO0,OL0,NO0,['NO'],['OL'],['NO'],['0'],['0'],['0']
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,A_conf,"OL80, HS40","OL90, NH70","OL100, NH90","['OL', 'HS']","['OL', 'NH']","['OL', 'NH']","['80', '40']","['90', '70']","['100', '90']"
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,B_conf,"NH60, OL80","HS90, OL80","HS80, OL100","['NH', 'OL']","['HS', 'OL']","['HS', 'OL']","['60', '80']","['90', '80']","['80', '100']"
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,C.HS_conf,NH60,NH80,HS95,['NH'],['NH'],['HS'],['60'],['80'],['95']
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,C.OL_conf,OL95,OL95,OL100,['OL'],['OL'],['OL'],['95'],['95'],['100']
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",A_conf,"HS20, NH40","OL20, NH80","NO0, NH0","['HS', 'NH']","['OL', 'NH']","['NO', 'NH']","['20', '40']","['20', '80']","['0', '0']"
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",B_conf,"NH90, OL10","HS0, OL0","NH100, OL0","['NH', 'OL']","['HS', 'OL']","['NH', 'OL']","['90', '10']","['0', '0']","['100', '0']"
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",C.HS_conf,NH60,NH25,NH80,['NH'],['NH'],['NH'],['60'],['25'],['80']
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",C.OL_conf,OL5,OL50,OL100,['OL'],['OL'],['OL'],['5'],['50'],['100']
284,5,2896,@###### really? @###### @###### @###### are my nudes trash?,A_conf,"OL80, NH60","OL90, NH70","NO0, NH0","['OL', 'NH']","['OL', 'NH']","['NO', 'NH']","['80', '60']","['90', '70']","['0', '0']"
