batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,B_batch,"['HS', 'OL']",[],"['HS', 'OL']"
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,C.HS_batch,['NH'],['HS'],['HS']
121,6,2883,RT @###### this dumb bitch said....RT @###### No matter what a man says the only way he'll truly respect you is if u hold out sex,C.OL_batch,['NO'],['OL'],['OL']
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']"
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,B_batch,"['NH', 'OL']","['HS', 'OL']","['HS', 'OL']"
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,C.HS_batch,['HS'],['HS'],['HS']
403,6,2884,@###### How u going to talk shit from another state that's dat pussy shit,C.OL_batch,['OL'],['OL'],['OL']
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,A_batch,"['OL', 'NH']","['OL', 'NO']","['OL', 'HS']"
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,B_batch,"['OL', 'NH']","['NH', 'OL']","['OL', 'OL']"
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,C.HS_batch,['NH'],['NH'],['HS']
409,4,2885,&#128588; RT @###### this vodka be having all the hoes bent over&#128553;&#128131;,C.OL_batch,['OL'],['OL'],['OL']
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,B_batch,"['NH', 'OL']","['HS', 'OL']","['HS', 'OL']"
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,C.HS_batch,['NH'],['HS'],['HS']
442,2,2886,RT @###### Some of you hoes got so much to say with so little&#128134;,C.OL_batch,['OL'],['OL'],['OL']
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,B_batch,"['NH', 'OL']","['OL', 'OL']","['NH', 'OL']"
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,C.HS_batch,['HS'],['NH'],['NL']
405,4,2887,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch,C.OL_batch,['NO'],['OL'],['NO']
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,B_batch,"['OL', 'OL']","['HS', 'OL']","['HS', 'OL']"
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,C.HS_batch,['HS'],['HS'],['HS']
145,6,2888,the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week,C.OL_batch,['OL'],['OL'],['OL']
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",A_batch,"['NO', 'NH']","['NH', 'NH']","['HS', 'NO']"
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",B_batch,"['NH', 'NO']","['HS', 'OL']","['NH', 'NO']"
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",C.HS_batch,['NH'],['NH'],['NH']
207,4,2889,"RT @###### A quick lesson on the birds and the bees: The birds are looming, oily, sudden. The bees are bulbous, shrieking, hungry.&#8230;",C.OL_batch,['NO'],['NO'],['NO']
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,A_batch,"['OL', 'HS']","['OL', 'NH']","['OL', 'NH']"
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,B_batch,"['NH', 'NO']","['HS', 'OL']","['HS', 'OL']"
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,C.HS_batch,['NH'],['NH'],['HS']
468,1,2890,RT @###### I think it's time to bring out the drunken monkey,C.OL_batch,['OL'],['OL'],['OL']
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,B_batch,"['HS', 'OL']","['HS', 'OL']","['NH', 'OL']"
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,C.HS_batch,['HS'],['HS'],['HS']
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,C.OL_batch,['OL'],['OL'],['OL']
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,B_batch,"['NH', 'OL']","['NH', 'OL']","['NO', 'OL']"
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,C.HS_batch,['NH'],['NH'],['NH']
438,4,2892,RT @###### Kevin Love out here bein a hoe... Just let the world know u gonna be a Laker 2015 season dawg,C.OL_batch,['OL'],['OL'],"['Offensive', 'Language', 'OL']"
209,6,2893,Early bird catches the worm &#128074;,A_batch,"['NO', 'NH']","['NO', 'NO']","['NO', 'NH']"
209,6,2893,Early bird catches the worm &#128074;,B_batch,"['NH', 'NO']","['NH', 'NO']","['NO', 'NO']"
209,6,2893,Early bird catches the worm &#128074;,C.HS_batch,['NH'],['NH'],['NH']
209,6,2893,Early bird catches the worm &#128074;,C.OL_batch,['NO'],['NO'],['NO']
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,A_batch,"['HS', 'NO']","['OL', 'HS']","['OL', 'HS']"
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,C.HS_batch,['HS'],['HS'],['HS']
36,5,2894,RT @###### Get real & fucking fight or don't play me. I don't play with pussy ass niggas.,C.OL_batch,['OL'],['OL'],['OL']
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",A_batch,"['OL', 'NH']",[],"['Explanation', 'The', 'first', 'tweet', 'contains', 'the', 'word', 'niggas', 'which', 'is', 'a', 'derogatory', 'term', 'so', 'it', 'contains', 'Offensive', 'Language', 'However', 'it', 'does', 'not', 'meet', 'the', 'definition', 'of', 'Hate', 'Speech', 'as', 'it', 'is', 'not', 'directed', 'towards', 'a', 'specific', 'group', 'This', 'tweet', 'is', 'a', 'joke', 'and', 'does', 'not', 'contain', 'any', 'Hate', 'Speech', 'or', 'Offensive', 'Language', 'The', 'term', 'whitey', 'is', 'used', 'in', 'a', 'derogatory', 'manner', 'towards', 'white', 'people', 'but', 'the', 'tweet', 'is', 'discussing', 'a', 'belief', 'held', 'by', 'the', 'author', 'not', 'expressing', 'hatred', 'towards', 'a', 'group', 'It', 'does', 'not', 'contain', 'Hate', 'Speech', 'However', 'the', 'language', 'is', 'somewhat', 'derogatory', 'so', 'it', 'contains', 'Offensive', 'Language', 'This', 'tweet', 'is', 'neutral', 'and', 'does', 'not', 'contain', 'any', 'Hate', 'Speech', 'or', 'Offensive', 'Language', 'The', 'tweet', 'contains', 'a', 'derogatory', 'term', 'retarded', 'which', 'is', 'an', 'example', 'of', 'Hate', 'Speech', 'as', 'it', 'targets', 'people', 'with', 'intellectual', 'disabilities', 'It', 'also', 'contains', 'a', 'derogatory', 'term', 'towards', 'the', 'LGBTQ', 'community', 'so', 'it', 'is', 'an', 'example', 'of', 'Hate', 'Speech', 'and', 'Offensive', 'Language', 'The', 'tweet', 'contains', 'a', 'derogatory', 'term', 'spear', 'chuckers', 'which', 'is', 'directed', 'towards', 'a', 'racial', 'group', 'but', 'it', 'is', 'not', 'clear', 'if', 'it', 's', 'Hate', 'Speech', 'as', 'it', 'seems', 'to', 'be', 'a', 'stereotypical', 'insult', 'rather', 'than', 'a', 'serious', 'expression', 'of', 'hatred', 'However', 'it', 'contains', 'Offensive', 'Language']"
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",B_batch,"['NH', 'OL']","['HS', 'OL']","['HS', 'OL']"
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",C.HS_batch,['NH'],['HS'],[]
417,6,2895,"@###### @###### Him as well, They like their fried chicken,esp the spear chuckers.",C.OL_batch,['OL'],['NO'],['OL']
284,5,2896,@###### really? @###### @###### @###### are my nudes trash?,A_batch,"['NO', 'NH']","['NO', 'NH']",[]
284,5,2896,@###### really? @###### @###### @###### are my nudes trash?,B_batch,"['NO', 'NO']","['NO', 'NO']","['NO', 'NO']"
284,5,2896,@###### really? @###### @###### @###### are my nudes trash?,C.HS_batch,['NH'],['NH'],['NH']
284,5,2896,@###### really? @###### @###### @###### are my nudes trash?,C.OL_batch,[],[],['NO']
265,6,2897,@###### @###### Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,A_batch,"['NO', 'NH']","['NH', 'NH']","['NO', 'NH']"
265,6,2897,@###### @###### Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
265,6,2897,@###### @###### Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,C.HS_batch,['NH'],['NH'],['NH']
265,6,2897,@###### @###### Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,C.OL_batch,['NO'],['NO'],['NO']
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,A_batch,"['OL', 'NH']","['OL', 'NH']","['NO', 'NH']"
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,B_batch,"['NH', 'NO']","['NH', 'OL']","['NH', 'OL']"
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,C.HS_batch,['NH'],['NH'],['HS']
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,C.OL_batch,['NO'],['NO'],['OL']
207,1,2899,Eating pussy is fun,A_batch,"['OL', 'NH']","['OL', 'NH']","['NO', 'NH']"
207,1,2899,Eating pussy is fun,B_batch,"['HS', 'OL']","['NH', 'OL']","['NH', 'OL']"
207,1,2899,Eating pussy is fun,C.HS_batch,['HS'],['HS'],['NH']
207,1,2899,Eating pussy is fun,C.OL_batch,['OL'],['OL'],['OL']
77,1,2900,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
77,1,2900,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)",B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
77,1,2900,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)",C.HS_batch,['HS'],['HS'],['NH']
77,1,2900,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)",C.OL_batch,['OL'],['OL'],['OL']
350,1,2901,&#128064; RT @###### These bitches started shooting at my party. Fuck New Orleans,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
350,1,2901,&#128064; RT @###### These bitches started shooting at my party. Fuck New Orleans,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'NO']"
350,1,2901,&#128064; RT @###### These bitches started shooting at my party. Fuck New Orleans,C.HS_batch,['NH'],['HS'],['HS']
350,1,2901,&#128064; RT @###### These bitches started shooting at my party. Fuck New Orleans,C.OL_batch,['OL'],['OL'],['OL']
358,3,2902,Im glad I met this chick. Reminds me the trash I left behind,A_batch,"['OL', 'HS']","['OL', 'NH']","['OL', 'HS']"
358,3,2902,Im glad I met this chick. Reminds me the trash I left behind,B_batch,"['OL', 'OL']","['OL', 'OL']","['NH', 'OL']"
358,3,2902,Im glad I met this chick. Reminds me the trash I left behind,C.HS_batch,['NL'],['NL'],['NH']
358,3,2902,Im glad I met this chick. Reminds me the trash I left behind,C.OL_batch,['OL'],['OL'],['OL']
261,3,2903,The Saints are pure trash lol smh,A_batch,"['OL', 'HS']","['NO', 'NH']","['NO', 'NH']"
261,3,2903,The Saints are pure trash lol smh,B_batch,"['NH', 'NO']","['OL', 'OL']","['NO', 'NO']"
261,3,2903,The Saints are pure trash lol smh,C.HS_batch,['NH'],['NH'],['NH']
261,3,2903,The Saints are pure trash lol smh,C.OL_batch,['NO'],['NO'],['OL']
129,6,2904,Really Barnicle? OJ or Anthony Weiner? MJ is a clown show for #teabaggers and the rich. Come on #msnbc do you want good ratings? #morningjoe,A_batch,[],"['NO', 'HS']","['NH', 'NH']"
129,6,2904,Really Barnicle? OJ or Anthony Weiner? MJ is a clown show for #teabaggers and the rich. Come on #msnbc do you want good ratings? #morningjoe,B_batch,"['OL', 'NO']","['OL', 'NH']","['NH', 'NO']"
129,6,2904,Really Barnicle? OJ or Anthony Weiner? MJ is a clown show for #teabaggers and the rich. Come on #msnbc do you want good ratings? #morningjoe,C.HS_batch,['NH'],['NH'],['NL']
129,6,2904,Really Barnicle? OJ or Anthony Weiner? MJ is a clown show for #teabaggers and the rich. Come on #msnbc do you want good ratings? #morningjoe,C.OL_batch,['NO'],['OL'],['NO']
89,4,2905,"""You and yo boys some pussy cats.""",A_batch,"['OL', 'NO']","['OL', 'NH']","['OL', 'NO']"
89,4,2905,"""You and yo boys some pussy cats.""",B_batch,"['OL', 'NO']","['HS', 'OL']","['HS', 'OL']"
89,4,2905,"""You and yo boys some pussy cats.""",C.HS_batch,['HS'],['HS'],['HS']
89,4,2905,"""You and yo boys some pussy cats.""",C.OL_batch,['OL'],['OL'],['OL']
290,3,2906,.@###### with Putin pushing for land and China completely revamping their armed forces? You're a fucking retard. Stay out my country.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
290,3,2906,.@###### with Putin pushing for land and China completely revamping their armed forces? You're a fucking retard. Stay out my country.,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
290,3,2906,.@###### with Putin pushing for land and China completely revamping their armed forces? You're a fucking retard. Stay out my country.,C.HS_batch,['HS'],['HS'],['HS']
290,3,2906,.@###### with Putin pushing for land and China completely revamping their armed forces? You're a fucking retard. Stay out my country.,C.OL_batch,['OL'],['OL'],['OL']
289,4,2907,Two red bones kissin n da back seat,A_batch,"['NH', 'NH']","['NH', 'NH']","['OL', 'NH']"
289,4,2907,Two red bones kissin n da back seat,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
289,4,2907,Two red bones kissin n da back seat,C.HS_batch,['HS'],['NH'],['NH']
289,4,2907,Two red bones kissin n da back seat,C.OL_batch,['NO'],['NO'],['NO']
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",A_batch,[],"['OL', 'HS']","['OL', 'HS']"
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",B_batch,"['NO', 'OL']","['OL', 'OL']",[]
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",C.HS_batch,['HS'],['HS'],[]
300,5,2908,"RT @###### Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",C.OL_batch,['OL'],['OL'],['OL']
228,2,2909,Damn @###### &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,A_batch,"['OL', 'HS']","['OL', 'HS']","['NO', 'NH']"
228,2,2909,Damn @###### &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
228,2,2909,Damn @###### &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,C.HS_batch,['HS'],['HS'],['HS']
228,2,2909,Damn @###### &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,C.OL_batch,['OL'],['OL'],['NO']
272,4,2910,RT @###### That black pussy have nigga sayin anything #AHSFREAKSHOW,A_batch,"['OL', 'HS']","['OL', 'HS']","['HS', 'OL']"
272,4,2910,RT @###### That black pussy have nigga sayin anything #AHSFREAKSHOW,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
272,4,2910,RT @###### That black pussy have nigga sayin anything #AHSFREAKSHOW,C.HS_batch,['HS'],['HS'],['HS']
272,4,2910,RT @###### That black pussy have nigga sayin anything #AHSFREAKSHOW,C.OL_batch,['OL'],['OL'],['OL']
486,2,2911,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol,A_batch,"['OL', 'HS']","['NO', 'NO']","['NH', 'NH']"
486,2,2911,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol,B_batch,"['HS', 'OL']","['NH', 'OL']","['NH', 'NO']"
486,2,2911,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol,C.HS_batch,['NH'],['HS'],['HS']
486,2,2911,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol,C.OL_batch,[],['NO'],['NO']
432,5,2912,RT @###### Mama said no pussy cats inside my dog house,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
432,5,2912,RT @###### Mama said no pussy cats inside my dog house,B_batch,"['OL', 'NO']","['NH', 'OL']","['NH', 'OL']"
432,5,2912,RT @###### Mama said no pussy cats inside my dog house,C.HS_batch,['HS'],['HS'],['HS']
432,5,2912,RT @###### Mama said no pussy cats inside my dog house,C.OL_batch,['OL'],['NO'],['OL']
345,1,2913,RT @###### Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.,A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']"
345,1,2913,RT @###### Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.,B_batch,"['NH', 'NO']","['NH', 'OL']","['NH', 'NO']"
