batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
414,3,1418,if uckin love freebees like pom I'm so duck to have here in hm life,B,"NH, NO","NH, NH","NH, NH","NH, NO","NH, NH","NH, NH","NH      -5.512236e-07
 NH     -1.537500e+01
HS      -1.587500e+01
NO      -1.712500e+01
Label   -1.775000e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64"," NO   -0.160229 
 NH   -1.910229 
 OL   -12.785230
 NL   -13.160230
 N    -15.410230
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
NO    -1.812500e+01
Nh    -1.912500e+01
N     -1.962500e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.000
 ,   -23.375
，    -24.750
dtype: float64"," NO   -0.386872 
 NH   -1.136872 
 NL   -15.136871
 N    -15.886871
 NA   -18.011871
dtype: float64","NH      -5.512236e-07
 NH     -1.537500e+01
HS      -1.587500e+01
NO      -1.712500e+01
Label   -1.775000e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64"," NO   -0.126932 
 NH   -2.126932 
 OL   -13.126932
 NL   -13.251932
 N    -15.751932
dtype: float64"
414,3,1418,if uckin love freebees like pom I'm so duck to have here in hm life,C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000004 
Label   -12.625005
 NH     -14.500005
The     -15.000005
NL      -17.625004
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",,"NH      -0.000002 
Label   -13.375002
 NH     -14.500002
The     -16.000002
NL      -17.875002
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",,"NH      -0.000002 
Label   -13.375002
 NH     -14.500002
The     -16.000002
NL      -17.875002
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",
414,3,1418,if uckin love freebees like pom I'm so duck to have here in hm life,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
OL    -1.600000e+01
No    -1.737500e+01
 NO   -1.800000e+01
The   -1.900000e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",,"NO    -1.936126e-07
No    -1.762500e+01
OL    -1.762500e+01
 NO   -1.775000e+01
The   -1.962500e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",,"NO    -1.936126e-07
OL    -1.600000e+01
No    -1.737500e+01
 NO   -1.800000e+01
The   -1.900000e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",
414,4,1335,@###### would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000059 
NH    -9.750058 
No    -16.000059
 NO   -16.250059
N     -16.500059
dtype: float64",",     0.000 
 ,   -22.750
,N   -23.250
，    -25.500
;    -25.625
dtype: float64"," NH   -0.000158 
 NO   -8.750158 
 N    -19.000158
NH    -19.500158
 NM   -20.875158
dtype: float64","NO    -0.000059 
NH    -9.750058 
No    -16.000059
 NO   -16.250059
N     -16.500059
dtype: float64",",     0.000 
 ,   -22.750
,N   -23.375
，    -25.500
;    -25.750
dtype: float64"," NH   -0.000158 
 NO   -8.750158 
 N    -19.000158
NH    -19.500158
 NM   -20.875158
dtype: float64","NO    -0.000059 
NH    -9.750058 
No    -16.000059
 NO   -16.250059
N     -16.500059
dtype: float64",",     0.000 
 ,   -22.875
,N   -23.250
，    -25.500
;    -25.625
dtype: float64"," NH   -0.000123 
 NO   -9.000123 
 N    -18.750124
NH    -19.500124
 NM   -20.875124
dtype: float64"
414,4,1335,@###### would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH    -1.936126e-07
 NH   -1.600000e+01
NO    -1.912500e+01
Nh    -2.075000e+01
N     -2.087500e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.375
;    -24.625
，    -25.875
dtype: float64"," NO   -0.038042 
 NH   -3.288042 
 N    -16.288042
NO    -17.038042
 No   -18.663042
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
NO    -1.812500e+01
N     -2.025000e+01
Nh    -2.037500e+01
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64"," NO   -0.008615 
 NH   -4.758615 
NO    -16.758615
 N    -16.758615
 No   -18.633615
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
NO    -1.812500e+01
N     -2.025000e+01
Nh    -2.037500e+01
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64"," NO   -0.008615 
 NH   -4.758615 
NO    -16.758615
 N    -16.758615
 No   -18.633615
dtype: float64"
414,4,1335,@###### would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000002 
Label   -13.625002
 NH     -14.250002
The     -17.625002
NM      -18.250002
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64",,"NH      -0.000004 
Label   -12.750004
 NH     -14.125004
The     -16.875004
NL      -18.000004
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64",,"NH      -0.000004 
Label   -12.750004
 NH     -14.125004
The     -16.875004
NL      -18.000004
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64",
414,4,1335,@###### would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,C.OL,NO,NO,NO,NO,NO,NO,"NO     0.000 
 NO   -17.000
No    -19.375
.NO   -20.750
_NO   -21.750
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64",,"NO    -1.936126e-07
 NO   -1.662500e+01
No    -1.925000e+01
.NO   -2.012500e+01
_NO   -2.087500e+01
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64",,"NO     0.000 
 NO   -16.875
No    -19.500
.NO   -20.375
_NO   -21.125
dtype: float64",",     0.000 
,N   -22.625
 ,   -23.000
;    -23.375
，    -25.125
dtype: float64",
414,5,1757,"RT @###### That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230;",A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000005 
NH    -12.250005
No    -15.125005
 NO   -16.250006
N     -17.250006
dtype: float64",",     0.000 
,N   -22.625
 ,   -22.750
;    -24.125
，    -25.375
dtype: float64"," NH   -0.000004 
 NO   -12.500004
NH    -19.125004
 N    -20.250004
 NT   -20.750004
dtype: float64","NO    -0.000005 
NH    -12.375005
No    -15.125005
 NO   -16.250004
N     -17.250004
dtype: float64",",     0.00 
,N   -22.50
 ,   -22.75
;    -24.25
，    -25.25
dtype: float64"," NH   -0.000004 
 NO   -12.500004
NH    -19.000004
 N    -20.375004
 NT   -20.750004
dtype: float64","NO    -0.000005 
NH    -12.375005
No    -15.125005
 NO   -16.250004
N     -17.125004
dtype: float64",",     0.000 
,N   -22.625
 ,   -22.750
;    -24.375
，    -25.375
dtype: float64"," NH   -0.000017 
 NO   -11.000017
NH    -18.500017
 NT   -19.375017
 N    -19.500017
dtype: float64"
414,5,1757,"RT @###### That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230;",B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH      -1.936126e-07
 NH     -1.562500e+01
Label   -1.925000e+01
HH      -1.987500e+01
N       -2.012500e+01
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -23.625
，    -25.125
dtype: float64"," NO   -0.006715 
 NH   -5.006715 
NO    -17.006716
 N    -17.506716
 NE   -19.131716
dtype: float64","NH      -3.128163e-07
 NH     -1.550000e+01
Label   -1.812500e+01
HS      -1.937500e+01
HH      -1.950000e+01
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64"," NO   -0.001502 
 NH   -6.501503 
NO    -16.376503
 N    -18.251503
 NL   -18.751503
dtype: float64","NH      -3.128163e-07
 NH     -1.550000e+01
Label   -1.812500e+01
HS      -1.937500e+01
HH      -1.950000e+01
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64"," NO   -0.000912 
 NH   -7.000912 
NO    -16.500912
 N    -18.500912
 NL   -19.000912
dtype: float64"
414,5,1757,"RT @###### That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230;",C.HS,NH,NH,NH,NH,NH,NH,"NH       -0.001182 
Label    -6.751182 
Output   -11.626183
 NH      -13.751183
NL       -14.751183
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64",,"NH       -0.000432 
Label    -7.750432 
 NH      -14.250432
Output   -15.250432
N        -15.500432
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64",,"NH       -0.000713 
Label    -7.250712 
 NH      -14.000712
Output   -14.125712
N        -15.250712
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64",
414,5,1757,"RT @###### That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230;",C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
 NO   -1.612500e+01
No    -1.775000e+01
.NO   -1.975000e+01
_NO   -2.062500e+01
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64",,"NO    -1.936126e-07
 NO   -1.600000e+01
No    -1.725000e+01
.NO   -1.962500e+01
_NO   -2.025000e+01
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64",,"NO    -1.936126e-07
 NO   -1.600000e+01
No    -1.750000e+01
.NO   -1.975000e+01
_NO   -2.050000e+01
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.750
，    -25.250
dtype: float64",
414,6,49,Only white trash watch hockey.,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -3.128163e-07
HL    -1.587500e+01
 OL   -1.637500e+01
HS    -1.712500e+01
OH    -1.750000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -23.875
，    -24.500
,,   -26.125
dtype: float64"," HS    0.000 
HS    -17.750
 H    -20.625
 HL   -23.875
 HA   -24.000
dtype: float64","OL    -6.704273e-07
HL    -1.537500e+01
HS    -1.550000e+01
OH    -1.612500e+01
 OL   -1.650000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -23.625
，    -24.625
,,   -25.875
dtype: float64"," HS    0.000 
HS    -17.750
 H    -20.250
 HC   -23.625
 HL   -23.875
dtype: float64","OL    -6.704273e-07
HL    -1.537500e+01
HS    -1.550000e+01
OH    -1.612500e+01
 OL   -1.650000e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -23.125
，    -24.125
,,   -25.375
dtype: float64"," HS    0.000 
HS    -18.000
 H    -20.500
 HC   -23.750
 HT   -24.125
dtype: float64"
414,6,49,Only white trash watch hockey.,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS     0.000 
 HS   -16.750
H     -19.625
HL    -20.375
HF    -20.875
dtype: float64",",     0.00 
 ,   -23.00
;    -24.25
:    -25.25
，    -25.75
dtype: float64"," OL   -9.088346e-07
 HL   -1.400000e+01
OL    -1.762500e+01
 OH   -1.775000e+01
 HS   -1.900000e+01
dtype: float64","HS     0.000 
 HS   -16.875
H     -18.875
HL    -20.250
HF    -20.375
dtype: float64",",     0.000 
 ,   -22.375
;    -24.250
:    -25.250
，    -25.250
dtype: float64"," OL   -0.000001 
 HL   -13.875001
 OH   -16.500002
OL    -16.750002
 NH   -16.875002
dtype: float64","HS    -1.936126e-07
 HS   -1.662500e+01
H     -1.937500e+01
HL    -2.025000e+01
HF    -2.075000e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64"," OL   -0.000002 
 HL   -13.250002
OL    -17.375002
 OH   -17.500002
 O    -18.375002
dtype: float64"
414,6,49,Only white trash watch hockey.,C.HS,HS,HS,HS,HS,HS,HS,"HS      -1.936126e-07
 HS     -1.650000e+01
Label   -1.687500e+01
HH      -2.037500e+01
HL      -2.087500e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64",,"HS      -1.936126e-07
 HS     -1.650000e+01
Label   -1.712500e+01
HH      -2.037500e+01
HF      -2.075000e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64",,"HS       0.000 
 HS     -16.750
Label   -17.250
HH      -20.875
HF      -21.125
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64",
414,6,49,Only white trash watch hockey.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000046 
NO    -10.000046
AL    -16.375046
 OL   -16.375046
YES   -16.625046
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64",,"OL    -0.000434 
NO    -7.750433 
YES   -13.875434
AL    -14.500434
 OL   -15.250434
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64",,"OL    -0.000917 
NO    -7.000917 
YES   -13.000917
AL    -13.875917
H     -14.750917
dtype: float64",",       0.000 
 ,     -22.375
;      -24.375
:      -25.000
 and   -25.375
dtype: float64",
415,1,1942,Is dare any colored players in hockey?,A,"OL, NH","OL, NH","NO, NH","OL, NH","OL, NH","NO, NH","OL   -0.313954 
NO   -1.313954 
NH   -7.438954 
OH   -9.938953 
NL   -10.188953
dtype: float64",",     0.000 
,N   -21.125
 ,   -23.125
;    -23.375
:    -24.000
dtype: float64"," NH   -0.00071 
 NO   -7.25071 
 N    -15.12571
 NS   -17.12571
 HS   -17.87571
dtype: float64","OL   -0.079016 
NO   -2.579016 
NH   -9.454017 
OH   -10.579017
NL   -11.329017
dtype: float64",",     0.000 
:    -23.375
,N   -24.000
;    -24.500
 ,   -25.125
dtype: float64"," NH   -0.00071 
 NO   -7.25071 
 N    -15.25071
 NS   -17.50071
 NM   -17.87571
dtype: float64","NO   -0.576206 
OL   -0.826206 
NH   -8.451206 
NL   -10.826206
OH   -10.826206
dtype: float64",",     0.000 
 ,   -21.750
;    -22.375
,N   -23.250
，    -24.625
dtype: float64"," NH   -0.000058 
 NO   -9.750058 
 N    -18.125059
 NM   -19.875059
 NS   -20.250059
dtype: float64"
415,1,1942,Is dare any colored players in hockey?,B,"NH, OL","NH, NO","NH, OL","NH, OL","NH, NO","NH, OL","NH    -0.000002 
HS    -13.625002
NO    -14.875002
 NH   -15.000002
N     -17.625002
dtype: float64",",     0.000 
;    -22.625
,N   -23.125
 ,   -23.750
，    -24.625
dtype: float64"," NO   -0.399387 
 OL   -1.149387 
 NH   -4.399387 
 NL   -8.899387 
 OH   -11.274387
dtype: float64","NH    -0.000007 
HS    -12.375007
NO    -13.250007
 NH   -14.625007
N     -16.250008
dtype: float64",",     0.000 
;    -22.625
,N   -23.250
 ,   -23.750
，    -24.500
dtype: float64"," NO   -0.106494 
 OL   -2.606494 
 NH   -3.606494 
 NL   -9.481495 
 OH   -12.731495
dtype: float64","NH    -0.000029 
NO    -10.875030
HS    -11.625030
 NH   -14.375030
N     -15.750030
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64"," OL   -0.216455 
 NO   -1.716455 
 NH   -4.216455 
 NL   -8.841455 
 OH   -10.716455
dtype: float64"
415,1,1942,Is dare any colored players in hockey?,C.HS,NH,NH,NH,NH,NH,NH,"NH      -5.512236e-07
Label   -1.525000e+01
 NH     -1.537500e+01
N       -1.775000e+01
Nh      -1.787500e+01
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64",,"NH      -4.320200e-07
 NH     -1.562500e+01
Label   -1.612500e+01
N       -1.775000e+01
Nh      -1.812500e+01
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64",,"NH      -5.512236e-07
Label   -1.525000e+01
 NH     -1.550000e+01
N       -1.775000e+01
The     -1.812500e+01
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64",
415,1,1942,Is dare any colored players in hockey?,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
 NO   -1.737500e+01
OL    -1.787500e+01
No    -1.812500e+01
.NO   -2.112500e+01
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64",,"NO     0.000 
 NO   -17.750
No    -18.625
OL    -19.500
.NO   -21.375
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64",,"NO    -1.936126e-07
 NO   -1.737500e+01
OL    -1.787500e+01
No    -1.812500e+01
.NO   -2.112500e+01
dtype: float64",",     0.000 
;    -22.875
 ,   -24.000
,N   -24.000
،    -24.500
dtype: float64",
415,2,1241,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000019 
NH    -10.875019
 NO   -16.000019
No    -16.625019
NA    -18.000019
dtype: float64",",     0.000 
 ,   -22.500
,N   -22.625
;    -24.000
，    -25.250
dtype: float64"," NH   -0.000261 
 NO   -8.250261 
 N    -18.500261
NH    -18.500261
 NT   -19.125261
dtype: float64","NO    -0.000002 
NH    -13.375002
 NO   -16.250002
No    -16.750002
N     -18.625002
dtype: float64",",     0.000 
 ,   -23.125
,N   -24.000
;    -25.500
，    -25.625
dtype: float64"," NH   -0.000261 
 NO   -8.250261 
 N    -18.500261
NH    -18.500261
 NT   -19.125261
dtype: float64","NO    -0.000019 
NH    -10.875019
 NO   -16.000019
No    -16.625019
NA    -18.000019
dtype: float64",",     0.000 
 ,   -22.500
,N   -22.625
;    -24.000
，    -25.250
dtype: float64"," NH   -0.000335 
 NO   -8.000336 
 N    -18.250336
NH    -18.500336
 NM   -19.375336
dtype: float64"
415,2,1241,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH    -3.128163e-07
 NH   -1.537500e+01
NO    -2.000000e+01
Nh    -2.037500e+01
HH    -2.062500e+01
dtype: float64",",     0.000 
,N   -23.000
;    -24.000
 ,   -24.375
，    -25.625
dtype: float64"," NO   -0.00071 
 NH   -7.25071 
NO    -16.00071
 N    -16.75071
 No   -18.75071
dtype: float64","NH    -3.128163e-07
 NH   -1.537500e+01
NO    -2.000000e+01
Nh    -2.037500e+01
HH    -2.062500e+01
dtype: float64",",     0.000 
,N   -22.875
;    -24.125
 ,   -24.375
，    -25.625
dtype: float64"," NO   -0.00071 
 NH   -7.25071 
NO    -16.25071
 N    -16.75071
 No   -18.75071
dtype: float64","NH      -3.128163e-07
 NH     -1.550000e+01
NO      -1.787500e+01
Nh      -2.025000e+01
Label   -2.025000e+01
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64"," NO   -0.004079 
 NH   -5.504078 
NO    -16.504078
 N    -16.754078
 NE   -18.879078
dtype: float64"
415,2,1241,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great,C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000053 
Label   -9.875052 
 NH     -13.625052
NL      -17.250053
The     -17.250053
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64",,"NH       -0.000036 
Label    -10.250036
 NH      -14.000036
Output   -16.625036
The      -17.500036
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64",,"NH      -0.000053 
Label   -9.875052 
 NH     -13.625052
NL      -17.250053
The     -17.250053
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64",
415,2,1241,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
 NO   -1.637500e+01
No    -1.937500e+01
.NO   -2.025000e+01
_NO   -2.125000e+01
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64",,"NO    -1.936126e-07
 NO   -1.600000e+01
No    -1.825000e+01
.NO   -1.962500e+01
_NO   -2.037500e+01
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64",,"NO    -1.936126e-07
 NO   -1.625000e+01
No    -1.850000e+01
.NO   -1.987500e+01
_NO   -2.062500e+01
dtype: float64",",     0.000 
,N   -22.625
;    -23.500
 ,   -24.125
，    -25.250
dtype: float64",
415,3,1594,@###### you wouldn't last a day there hoe.,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.887500e+01
OW    -1.962500e+01
The   -2.037500e+01
dtype: float64",",     0.000 
 ,   -23.125
;    -23.375
:    -23.500
，    -24.750
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.775000e+01
 NM   -2.025000e+01
 N    -2.062500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.900000e+01
OW    -1.987500e+01
The   -2.062500e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -23.500
:    -23.625
，    -25.250
dtype: float64"," NH   -5.512236e-07
 NO   -1.450000e+01
NH    -1.787500e+01
 NM   -2.037500e+01
 N    -2.050000e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.900000e+01
OW    -1.987500e+01
The   -2.062500e+01
dtype: float64",",     0.000 
;    -23.000
 ,   -23.500
:    -23.625
，    -25.250
dtype: float64"," NH   -5.512236e-07
 NO   -1.450000e+01
NH    -1.787500e+01
 NM   -2.037500e+01
 N    -2.050000e+01
dtype: float64"
