batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
430,4,767,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids.""",C.HS_conf,HS90,HS85,HS85,['HS'],['HS'],['HS'],['90'],['85'],['85'],"HS      -0.000003 
Label   -13.625003
The     -14.000003
 HS     -14.750003
NH      -17.000002
dtype: float64","85   -0.132575
75   -2.257575
90   -4.007575
70   -6.882575
95   -8.632575
dtype: float64",,,,"HS      -0.000004 
Label   -13.500004
The     -13.625004
 HS     -14.250004
NH      -15.750004
dtype: float64","85   -0.195034
75   -1.820034
90   -4.320034
70   -6.445034
80   -8.695034
dtype: float64",,,,"HS      -0.000003 
Label   -13.625003
The     -13.875003
 HS     -14.125003
NH      -15.625003
dtype: float64","85   -0.175636
75   -1.925636
90   -4.300635
70   -6.550635
80   -8.675635
dtype: float64",,,
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,A_conf,"OL100, HS100","OL90, HS95","OL90, HS95","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['90', '95']","['90', '95']","OL    -3.128163e-07
 OL   -1.600000e+01
The   -1.675000e+01
AL    -1.712500e+01
UL    -1.925000e+01
dtype: float64","100   -0.862308
90    -0.862308
95    -1.862308
85    -8.362308
80    -9.612308
dtype: float64",",     0.000 
;    -21.750
 ,   -23.625
，    -24.500
:    -25.250
dtype: float64"," HS   -3.128163e-07
HS    -1.575000e+01
 H    -1.700000e+01
 hs   -2.275000e+01
      -2.325000e+01
dtype: float64","100   -0.73873
90    -0.73873
95    -3.23873
80    -5.48873
85    -6.73873
dtype: float64","OL    -3.128163e-07
 OL   -1.600000e+01
The   -1.675000e+01
AL    -1.725000e+01
OW    -1.937500e+01
dtype: float64","100   -0.638386 
90    -1.138386 
95    -1.888386 
85    -8.763386 
80    -10.263386
dtype: float64",",     0.00 
;    -24.25
 ,   -24.75
，    -26.75
.    -27.50
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.700000e+01
 hs   -2.262500e+01
      -2.300000e+01
dtype: float64","95    -0.170287
85    -2.045287
100   -4.420287
90    -4.420287
80    -5.795287
dtype: float64","OL    -3.128163e-07
 OL   -1.600000e+01
The   -1.725000e+01
AL    -1.725000e+01
OW    -1.912500e+01
dtype: float64","100   -0.498647
90    -1.248647
95    -2.248647
85    -8.748648
80    -9.998648
dtype: float64",",     0.000 
;    -24.250
 ,   -24.625
，    -26.750
.    -27.500
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.750000e+01
 hs   -2.262500e+01
      -2.300000e+01
dtype: float64","95    -0.065403
85    -3.190403
100   -4.190403
90    -5.065403
80    -7.315403
dtype: float64"
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,B_conf,"HS95, OL90","HS90, OL80","HS90, OL90","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['95', '90']","['90', '80']","['90', '90']","HS    -1.936126e-07
 HS   -1.612500e+01
H     -1.750000e+01
The   -1.850000e+01
NH    -1.937500e+01
dtype: float64","95    -0.395481 
90    -1.145481 
100   -4.895482 
85    -6.895482 
99    -10.020481
dtype: float64",",     0.000 
 ,   -23.875
;    -24.000
،    -25.625
，    -25.875
dtype: float64"," OL   -1.936126e-07
OL    -1.600000e+01
 O    -2.087500e+01
      -2.200000e+01
 AL   -2.312500e+01
dtype: float64","90    -0.288942
100   -2.038942
85    -2.413942
80    -3.538942
95    -6.163942
dtype: float64","HS    -6.704273e-07
NH    -1.487500e+01
H     -1.587500e+01
 HS   -1.625000e+01
HH    -1.875000e+01
dtype: float64","90    -0.711983
95    -0.711983
100   -4.086983
85    -6.336983
80    -9.961984
dtype: float64",",     0.000 
;    -22.125
 ,   -23.625
.    -24.750
،    -25.375
dtype: float64"," OL   -1.936126e-07
OL    -1.650000e+01
 O    -2.112500e+01
      -2.287500e+01
 AL   -2.300000e+01
dtype: float64","100   -0.204333
80    -2.204333
90    -2.954333
95    -4.579333
85    -4.579333
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.825000e+01
The   -1.900000e+01
NH    -1.987500e+01
dtype: float64","90    -0.716329 
95    -0.716329 
100   -3.841329 
85    -6.591329 
99    -10.091330
dtype: float64",",     0.000 
;    -24.500
 ,   -24.500
،    -26.500
，    -26.875
dtype: float64"," OL   -1.936126e-07
OL    -1.575000e+01
 O    -2.112500e+01
      -2.162500e+01
 AL   -2.262500e+01
dtype: float64","100   -0.30711
80    -1.93211
90    -2.55711
85    -3.93211
95    -4.05711
dtype: float64"
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    -7.896310e-07
AL    -1.475000e+01
NO    -1.550000e+01
 OL   -1.612500e+01
The   -1.725000e+01
dtype: float64","100   -0.108224
95    -2.358224
90    -4.858224
99    -9.108225
98    -9.858225
dtype: float64",,,,"OL    -7.896310e-07
AL    -1.487500e+01
NO    -1.537500e+01
 OL   -1.600000e+01
H     -1.712500e+01
dtype: float64","100   -0.053714 
95    -3.053714 
90    -5.303714 
99    -9.428714 
98    -10.428714
dtype: float64",,,,"OL    -6.704273e-07
NO    -1.487500e+01
AL    -1.575000e+01
 OL   -1.662500e+01
H     -1.712500e+01
dtype: float64","100   -0.008067 
95    -5.008067 
90    -6.633067 
99    -10.633067
98    -12.133067
dtype: float64",,,
430,5,2984,The two ringless fags RT @###### Barkley &amp; Reggie were talking nonsense the entire game,C.HS_conf,HS85,HS85,HS90,['HS'],['HS'],['HS'],['85'],['85'],['90'],"HS      -4.320200e-07
The     -1.525000e+01
 HS     -1.562500e+01
Label   -1.725000e+01
H       -1.850000e+01
dtype: float64","90   -0.51297
95   -1.38797
85   -1.88797
92   -8.76297
75   -8.88797
dtype: float64",,,,"HS      -1.936126e-07
 HS     -1.625000e+01
The     -1.700000e+01
Label   -1.825000e+01
H       -1.900000e+01
dtype: float64","90   -0.54564
95   -1.29564
85   -1.92064
75   -8.92064
92   -8.92064
dtype: float64",,,,"HS      -4.320200e-07
The     -1.550000e+01
 HS     -1.612500e+01
Label   -1.675000e+01
H       -1.837500e+01
dtype: float64","90   -0.649466 
95   -0.899466 
85   -2.649466 
92   -8.899466 
75   -10.024466
dtype: float64",,,
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,A_conf,"OL90, HS80","OL90, HS85","OL90, HS85","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '80']","['90', '85']","['90', '85']","OL    -3.128163e-07
 OL   -1.575000e+01
The   -1.662500e+01
AL    -1.712500e+01
OW    -1.862500e+01
dtype: float64","90    -0.044806
95    -3.669806
100   -4.544806
85    -5.044806
80    -6.669806
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -25.750
,H   -26.500
dtype: float64"," HS   -0.000001 
 NH   -13.750001
 H    -16.875002
HS    -17.250002
 NO   -19.625002
dtype: float64","85   -0.653179
80   -1.528179
70   -1.653179
75   -2.903179
95   -4.778180
dtype: float64","OL    -3.128163e-07
 OL   -1.575000e+01
The   -1.662500e+01
AL    -1.712500e+01
OW    -1.862500e+01
dtype: float64","90    -0.044806
95    -3.669806
100   -4.544806
85    -5.044806
80    -6.669806
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -25.750
,H   -26.500
dtype: float64"," HS   -0.000001 
 NH   -13.750001
 H    -16.875002
HS    -17.250002
 NO   -19.625002
dtype: float64","85   -0.574884
80   -1.574884
70   -1.824884
75   -2.949884
95   -4.699884
dtype: float64","OL    -4.320200e-07
 OL   -1.550000e+01
The   -1.650000e+01
AL    -1.712500e+01
OW    -1.837500e+01
dtype: float64","90    -0.055176
95    -3.430176
100   -4.305176
85    -5.055176
80    -6.555176
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -25.500
،    -26.625
dtype: float64"," HS   -3.128163e-07
 NH   -1.525000e+01
 H    -1.725000e+01
HS    -1.762500e+01
 HH   -2.025000e+01
dtype: float64","85   -0.746476
80   -1.371476
70   -1.621476
75   -2.871476
90   -4.746477
dtype: float64"
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,B_conf,"HS90, OL90","HS90, OL80","HS90, OL80","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['90', '90']","['90', '80']","['90', '80']","HS    -0.000006 
NH    -12.125006
 HS   -15.875006
H     -16.625006
HF    -17.625006
dtype: float64","90    -0.182521
95    -2.182521
85    -2.932521
80    -7.682521
100   -8.057521
dtype: float64",",     0.000 
 ,   -24.125
;    -25.250
،    -26.375
，    -26.500
dtype: float64"," OL    0.000 
OL    -18.750
 O    -22.750
      -24.125
 OC   -24.375
dtype: float64","80    -0.645404
85    -1.395404
100   -2.395404
90    -2.395404
95    -3.770404
dtype: float64","HS    -3.128163e-07
NH    -1.562500e+01
 HS   -1.587500e+01
H     -1.762500e+01
HT    -1.900000e+01
dtype: float64","90    -0.215765
95    -1.715765
85    -4.340765
100   -6.840765
80    -8.840765
dtype: float64",",     0.000 
 ,   -24.125
;    -24.750
،    -26.125
，    -26.250
dtype: float64"," OL    0.000 
OL    -18.500
 O    -23.000
      -24.375
 AL   -24.750
dtype: float64","80    -0.802778
100   -1.552778
85    -1.677778
90    -2.302778
95    -3.177778
dtype: float64","HS    -0.000041 
NH    -10.125041
 HS   -15.000041
H     -15.625041
HN    -17.750040
dtype: float64","90    -0.13786
85    -2.63786
95    -2.88786
80    -6.76286
100   -8.01286
dtype: float64",",     0.000 
;    -22.375
 ,   -23.500
.    -24.875
，    -25.375
dtype: float64"," OL    0.000 
OL    -19.000
 O    -23.375
      -24.125
 AL   -24.500
dtype: float64","80    -0.365123
100   -2.240123
85    -2.240123
90    -2.740123
70    -3.990123
dtype: float64"
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,C.OL_conf,OL95,OL95,OL95,['OL'],['OL'],['OL'],['95'],['95'],['95'],"OL    -0.000006 
NO    -12.125006
AL    -15.000006
 OL   -15.875006
The   -17.250006
dtype: float64","95    -0.408094
90    -1.283094
85    -2.908094
100   -5.783094
80    -9.033094
dtype: float64",,,,"OL    -0.000036 
NO    -10.250036
AL    -15.500036
 OL   -16.125036
The   -16.875036
dtype: float64","95    -0.373723
90    -1.373723
85    -2.873723
100   -6.248723
80    -8.748723
dtype: float64",,,,"OL    -0.000098 
NO    -9.250097 
AL    -14.250097
The   -15.625097
 OL   -15.750097
dtype: float64","95    -0.458127
90    -1.208127
85    -2.708127
100   -6.333127
80    -8.458127
dtype: float64",,,
430,6,913,#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,C.HS_conf,HS85,HS85,HS85,['HS'],['HS'],['HS'],['85'],['85'],['85'],"HS      -0.000002 
The     -13.750002
 HS     -15.000002
Label   -15.125002
This    -16.625002
dtype: float64","85   -0.070544
90   -2.820544
75   -4.945544
95   -6.695544
80   -9.070544
dtype: float64",,,,"HS      -0.000002 
The     -14.250002
Label   -14.750002
 HS     -15.375002
This    -17.250002
dtype: float64","85   -0.100584
90   -2.475584
75   -4.725584
95   -5.975584
80   -9.350584
dtype: float64",,,,"HS      -0.000002 
The     -14.250002
Label   -14.750002
 HS     -15.375002
This    -17.250002
dtype: float64","85   -0.100584
90   -2.475584
75   -4.725584
95   -5.975584
80   -9.350584
dtype: float64",,,
431,1,1052,Stafford you pussy,A_conf,"OL90, NH95","OL95, NH90","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['95', '90']","['90', '95']","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.762500e+01
OW    -2.012500e+01
UL    -2.062500e+01
dtype: float64","90    -0.139764
95    -2.639764
100   -2.889764
85    -5.764764
80    -8.014764
dtype: float64",",     0.000 
;    -24.750
 ,   -25.250
，    -26.375
,N   -27.375
dtype: float64"," NH   -1.936126e-07
 NO   -1.575000e+01
NH    -1.850000e+01
 NS   -2.062500e+01
 HS   -2.112500e+01
dtype: float64","95    -0.087404
85    -2.712404
100   -4.212404
90    -6.462404
80    -7.462404
dtype: float64","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.787500e+01
UL    -1.987500e+01
OW    -2.012500e+01
dtype: float64","90    -0.147182
100   -2.647182
95    -2.772182
85    -5.772182
80    -7.897182
dtype: float64",",     0.000 
;    -24.500
 ,   -26.125
，    -26.625
،    -27.125
dtype: float64"," NH   -1.936126e-07
 NO   -1.600000e+01
NH    -1.775000e+01
 N    -2.100000e+01
 NS   -2.100000e+01
dtype: float64","90    -0.045610
85    -3.170610
95    -6.420610
100   -7.295610
80    -8.545609
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.787500e+01
OW    -1.975000e+01
UL    -2.062500e+01
dtype: float64","90    -0.147597
95    -2.647597
100   -2.772597
85    -5.647596
80    -7.897596
dtype: float64",",     0.00 
;    -24.75
 ,   -25.25
，    -26.25
,N   -27.25
dtype: float64"," NH   -1.936126e-07
 NO   -1.600000e+01
NH    -1.850000e+01
 NS   -2.050000e+01
 HS   -2.075000e+01
dtype: float64","95    -0.077959
85    -2.827959
100   -4.327960
90    -6.327960
80    -7.327960
dtype: float64"
431,1,1052,Stafford you pussy,B_conf,"NH90, OL100","NH90, OL100","NH90, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '100']","['90', '100']","['90', '100']","NH    -3.128163e-07
 NH   -1.525000e+01
Nh    -1.912500e+01
HS    -2.000000e+01
NF    -2.037500e+01
dtype: float64","80   -0.559849
90   -1.184849
70   -2.559849
85   -3.309849
75   -4.809849
dtype: float64",",     0.000 
;    -24.875
 ,   -25.625
，    -26.125
،    -26.250
dtype: float64"," OL    0.000 
OL    -20.250
      -24.250
 O    -24.750
 UL   -25.875
dtype: float64","95    -0.536058
100   -1.161058
90    -2.786058
85    -3.286058
80    -5.911058
dtype: float64","NH    -3.128163e-07
 NH   -1.537500e+01
Nh    -1.937500e+01
HS    -1.962500e+01
NS    -2.050000e+01
dtype: float64","80   -0.448484
90   -1.448484
70   -2.448484
85   -3.448484
75   -5.073484
dtype: float64",",     0.000 
;    -24.375
 ,   -24.375
，    -25.625
،    -25.875
dtype: float64"," OL    0.000 
OL    -20.250
      -24.875
 O    -25.000
 UL   -25.625
dtype: float64","95    -0.472359
100   -1.097359
90    -3.597359
85    -4.222359
80    -7.347359
dtype: float64","NH    -3.128163e-07
 NH   -1.537500e+01
Nh    -1.937500e+01
HS    -1.962500e+01
NS    -2.050000e+01
dtype: float64","80   -0.391969
90   -1.516969
70   -2.641969
85   -3.641969
75   -5.141969
dtype: float64",",     0.000 
;    -24.250
 ,   -24.750
，    -25.625
.    -26.250
dtype: float64"," OL    0.000 
OL    -20.500
      -24.875
 UL   -25.500
 O    -25.625
dtype: float64","95    -0.474494
100   -1.099494
90    -3.599494
85    -4.099494
80    -7.099494
dtype: float64"
431,1,1052,Stafford you pussy,C.OL_conf,OL95,OL90,OL90,['OL'],['OL'],['OL'],['95'],['90'],['90'],"OL     0.000 
 OL   -18.125
AL    -18.875
OW    -20.625
UL    -20.875
dtype: float64","95    -0.584018
90    -0.959018
100   -3.084018
85    -4.334018
80    -9.334019
dtype: float64",,,,"OL     0.000 
 OL   -18.125
AL    -18.750
OW    -20.625
UL    -20.750
dtype: float64","95    -0.539754
90    -1.039754
100   -3.039754
85    -4.164754
80    -9.289754
dtype: float64",,,,"OL     0.000 
 OL   -17.750
AL    -18.375
UL    -20.750
OW    -20.750
dtype: float64","95    -0.530643
90    -1.030643
100   -3.155643
85    -4.405643
80    -9.530643
dtype: float64",,,
431,1,1052,Stafford you pussy,C.HS_conf,NH75,NH75,NH75,['NH'],['NH'],['NH'],['75'],['75'],['75'],"NH   -0.007655 
HS   -4.882655 
NS   -11.132654
N    -11.132654
NF   -12.507654
dtype: float64","75   -0.29637
70   -1.54637
85   -3.17137
90   -6.79637
65   -8.29637
dtype: float64",,,,"NH   -0.016094 
HS   -4.141094 
NS   -10.766094
N    -11.141094
NF   -12.391094
dtype: float64","75   -0.335950
70   -1.335950
85   -3.835950
90   -7.710950
65   -8.210951
dtype: float64",,,,"NH   -0.016094 
HS   -4.141094 
NS   -10.766094
N    -11.141094
NF   -12.391094
dtype: float64","75   -0.335950
70   -1.335950
85   -3.835950
90   -7.710950
65   -8.210951
dtype: float64",,,
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",A_conf,"OL85, HS60","OL85, HS70","OL90, HS40","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['85', '60']","['85', '70']","['90', '40']","OL    -3.128163e-07
 OL   -1.575000e+01
The   -1.725000e+01
AL    -1.737500e+01
OW    -1.825000e+01
dtype: float64","90   -0.47343
85   -1.47343
80   -1.97343
70   -5.59843
75   -5.72343
dtype: float64",",     0.000 
;    -23.375
 ,   -24.250
，    -25.500
،    -26.500
dtype: float64"," HS   -0.005245 
 NH   -5.255245 
 NO   -11.505245
 H    -14.755245
 NS   -15.005245
dtype: float64","70   -0.719046
60   -1.594046
75   -1.719046
65   -3.219046
20   -3.844046
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
The   -1.700000e+01
AL    -1.800000e+01
OW    -1.825000e+01
dtype: float64","90   -0.446119
85   -1.571119
80   -1.946119
70   -5.571119
75   -5.571119
dtype: float64",",     0.000 
;    -23.500
 ,   -24.250
，    -25.625
،    -26.625
dtype: float64"," HS   -0.001932 
 NH   -6.251932 
 NO   -12.751932
 H    -15.626932
 NS   -16.001932
dtype: float64","70   -0.710974
60   -1.585974
75   -1.835974
65   -3.210974
20   -3.710974
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.762500e+01
The   -1.775000e+01
OW    -1.837500e+01
dtype: float64","90   -0.403697
85   -1.653697
80   -2.028697
70   -5.528697
75   -5.653697
dtype: float64",",     0.000 
;    -23.750
 ,   -24.125
，    -25.750
،    -26.750
dtype: float64"," HS   -0.000913 
 NH   -7.000913 
 NO   -13.500914
 H    -15.500914
 NS   -16.500914
dtype: float64","70   -0.200762
60   -2.950762
75   -2.950762
80   -3.075762
50   -4.450762
dtype: float64"
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",B_conf,"HS70, OL90","HS80, OL90","HS70, OL90","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['70', '90']","['80', '90']","['70', '90']","HS    -0.048602 
NH    -3.048602 
H     -12.048602
HN    -12.798602
 HS   -13.298602
dtype: float64","80   -0.947038
70   -1.072038
90   -1.947038
75   -2.947038
85   -3.447038
dtype: float64",",     0.000 
;    -23.125
 ,   -23.375
，    -24.750
،    -24.875
dtype: float64"," OL    0.000 
OL    -18.750
 NO   -21.875
 O    -22.375
 NL   -23.250
dtype: float64","90    -0.354299
80    -1.604299
85    -2.354299
100   -6.729300
75    -7.604300
dtype: float64","HS    -0.000338 
NH    -8.000338 
 HS   -14.000338
H     -14.500338
HN    -15.000338
dtype: float64","90   -0.683679
80   -1.808679
70   -1.933679
85   -2.183679
75   -3.058679
dtype: float64",",     0.000 
 ,   -23.750
;    -24.375
،    -25.875
，    -26.125
dtype: float64"," OL    0.000 
OL    -18.500
 NO   -22.000
 O    -22.500
 NL   -23.125
dtype: float64","90    -0.057795
100   -3.432795
70    -4.557795
85    -4.807795
80    -5.932795
dtype: float64","HS    -0.008625 
NH    -4.758625 
H     -12.508625
 HS   -13.383625
HN    -13.383625
dtype: float64","80   -1.098388
70   -1.098388
90   -1.598388
75   -2.848388
85   -3.223388
dtype: float64",",     0.000 
 ,   -24.375
;    -24.750
،    -26.375
，    -26.750
dtype: float64"," OL    0.000 
OL    -18.750
 NO   -22.750
 O    -22.875
 NL   -23.750
dtype: float64","90    -0.248187
80    -1.998187
85    -2.498187
100   -6.498187
75    -8.623187
dtype: float64"
431,2,2611,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg",C.OL_conf,OL85,OL85,OL90,['OL'],['OL'],['OL'],['85'],['85'],['90'],"OL    -0.012517 
NO    -4.387517 
AL    -13.012517
The   -13.637517
NL    -14.387517
dtype: float64","85   -0.304523
90   -1.554523
95   -3.429523
80   -4.054523
75   -6.929523
dtype: float64",,,,"OL    -0.006720 
NO    -5.006721 
AL    -13.381721
The   -14.131721
 OL   -14.631721
dtype: float64","85   -0.308463
90   -1.558463
95   -3.308463
80   -4.058463
75   -7.183463
dtype: float64",,,,"OL    -0.012519 
NO    -4.387519 
AL    -12.762519
The   -13.137519
NL    -14.262519
dtype: float64","85   -0.321753
90   -1.571753
95   -3.446753
80   -3.446753
75   -5.946753
dtype: float64",,,
